Sugar Fayre,01234 851531,http://www.sugarfayre.com/,"11 Tithe Rd, Kempston, Bedford, Bedfordshire, MK43 9BE"
Amara Cake Boutique,07803 316629,https://www.amaracakeboutique.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"44 Gold Furlong, Marston Moretaine, Bedford, MK43 0EG"
Hetty's Bakery,07377 755054,https://www.hettysbakery.co.uk/,"6 King William Close, Kempston, Bedford, MK42 7BA"
Boutique E Licious,07718 786267,https://www.boutiqueelicious.co.uk/,"2 Windsor Parade Windsor Rd, Barton-le-Clay, Bedford, MK45 4NA"
Brickhill Bistro,07771 858582,https://www.brickhillbistro.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"4 Knights Close, Great Brickhill, Milton Keynes, MK17 9AW"
Seventh-Heaven,01234 589013,https://www.facebook.com/seventh.heaven1,"16-17 Harpur Street, Bedford, MK40 1NS"
Pasticceria Amalfi Cakes,01234 910780,http://www.amalfipasticceria.co.uk/,"87-91 Tavistock St, Bedford, MK40 2RR"
Hetty's Bakery,07377 755054,https://www.hettysbakery.co.uk/,"6 King William Close, Kempston, Bedford, MK42 7BA"
The Cakery,01234 987821,https://www.facebook.com/pages/category/local-service/the-cakery-104345687854457,"82 Ampthill Road, Bedford, MK42 9JA"
Homebaked Desserts & Vintage Cafe Shop,01234 930991,none,"35 Roff Avenue, Bedford, MK41 7TH"
Co'Couture Ltd,07888 899647,http://www.cocouture.co.uk/,"7 Chichester St, Belfast, BT1 4JA"
Cakes/Cupcakes by Grainne,07988 224983,none,"2 Durham Court, Belfast, BT12 4FZ"
3 Little Desserts,07542 461806,none,"2 Smithfield, Belfast, BT1 1JE"
3 Little Desserts Ltd,07542 461806,none,"Unit 3 Smithfield Market, Smithfield, Belfast, BT1 1JE"
Lucy's Sweet Treats,07506 116866,http://www.lucyssweettreats.co.uk/,"39 Fitzwilliam St, Belfast, County Antrim, BT9 6AW"
Auntie Annie's Cakes,07544 487262,http://www.auntieanniescakes.co.uk/,"191 Crumlin Rd, Belfast, BT14 7AA"
Rice Creative Cakes,07587 502369,none,"96 Malone Avenue, Belfast, BT9 6ES"
Sweet Robyn's,07795 820585,http://www.sweetrobyns.com/,"Unit 33, East Belfast Enterprise Park, Belfast, BT5 4GX"
My Party Guy Ltd,028 9074 8884,https://www.facebook.com/partyguy.belfast/,"Unit 1b Jubilee Avenue, Belfast, BT15 3BX"
For Goodness Cake,07842 776563,none,"16 Mount Merrion Crescent, Belfast, BT6 0FY"
Sandra's Luscious Cakes,07561 829565,https://www.sandraslusciouscakes.co.uk/,"27 Glenside Park, Lisburn, BT27 5LG"
Rosh Cakes,028 9078 1323,none,"15 Gardenmore, Belfast, BT15 5ET"
Custom Cake Decorating by Heidi Ashbridge,07792 187628,none,"86 Castlemore Avenue, Belfast, BT6 9RG"
Farm House Treats,07912 620177,https://www.farmhousetreats.co.uk/,"20 Moss Brook Rd, Carryduff, Belfast, BT8 8AJ"
Little Lark Bakery,07710 511606,http://www.littlelarkbakery.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Summerhill Avenue, Belfast, BT5 7HD"
Flour Lady,07760 209151,https://www.flourlady.com/,"26 Schomberg Avenue, Belfast, BT4 2JR"
Enchanted Bakes,07545 517296,https://enchantedbakesni.com/,"15 Richmond Close, Holywood, BT18 9TB"
Anni's Bakery,07791 627574,none,"Unit 4, Dairy Farm Centre, Stewartstown Ro, Dunmurry, Belfast, BT17 0AW"
The Little Bake Shop,07979 867456,http://www.thelittlebakeshop.co.uk/,"Unit 21 Dundonald Enterprise Park, Carrowreagh Rd, Dundonald, Belfast, BT16 1QT"
Charmed Bakehouse,07545 952284,http://www.charmedbakehouse.com/,"31 Woodland Park, Lambeg, Lisburn, BT27 4PE"
Sparkles Cakes,07544 472392,https://www.facebook.com/sparklescakes1,"10 Glenwood Park, Dunmurry, Belfast, BT17 9DT"
Create Bake Decorate,028 9048 1111,http://www.creativecakes-ni.co.uk/,"Unit 8 Hanwood Business Park, Old Dundonald Rd, Belfast, BT16 1DE"
Jenny's Cakes,028 9145 2366,http://www.jennyscakes.co.uk/,"64 Gransha Rd, Bangor, BT20 4TL"
Co'Couture Ltd,07888 899647,http://www.cocouture.co.uk/,"7 Chichester St, Belfast, BT1 4JA"
Cakes/Cupcakes by Grainne,07988 224983,none,"2 Durham Court, Belfast, BT12 4FZ"
3 Little Desserts,07542 461806,none,"2 Smithfield, Belfast, BT1 1JE"
3 Little Desserts Ltd,07542 461806,none,"Unit 3 Smithfield Market, Smithfield, Belfast, BT1 1JE"
Lucy's Sweet Treats,07506 116866,http://www.lucyssweettreats.co.uk/,"39 Fitzwilliam St, Belfast, County Antrim, BT9 6AW"
Auntie Annie's Cakes,07544 487262,http://www.auntieanniescakes.co.uk/,"191 Crumlin Rd, Belfast, BT14 7AA"
Shemmmy Bakes,07429 427969,https://shemmmybakes.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Pennyhill Lane, West Bromwich, B71 3RW"
Kareema Kupcakes,07749 531654,https://www.kareemakupcakes.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Unit 21 Mount St Business Centre, 2, Mount St, Nechells, Birmingham, B7 5RD"
Simply Cakes,07510 926634,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040631543000170,"199 Church Road, Yardley, Birmingham, B25 8UR"
Kareema Kupcakes,07749 531654,https://www.kareemakupcakes.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Unit 21 Mount St Business Centre, 2, Mount St, Nechells, Birmingham, B7 5RD"
Lola's Cupcakes,0121 643 2004,https://www.lolascupcakes.co.uk/,"Upper Mall West, Birmingham, B5 4BP"
Cocoa's Cupcakes,0844 772 4939,http://www.cocoascupcakes.co.uk/,"Crocodile Court, 209, Alma St, Birmingham, West Midlands, B19 2AG"
Bakeven Cakery,07375 333281,none,"93 Spencer Street, Birmingham, B18 6DB"
Chittys Cakes Ltd,0121 448 9596,http://www.chittyscakes.co.uk/,"Unit 303 Zellig Building, The Custard Factory, Gibb St, Birmingham, B9 4AU"
H V Smith Ltd,0121 554 5175,http://www.hvsmithbakers.co.uk/,"404 Lodge Rd, Hockley, Birmingham, B18 5PZ"
Very Vegetarian Cakes,0121 523 3784,http://www.veryvegetariancakes.co.uk/,"Unit 3 Woodburn Rd, Smethwick, B66 2PU"
Cakes by Sab,07445 626627,none,"Apartment 1408 Metropolitan House, 1, Hagley Rd, Birmingham, B16 8HX"
Felicita Cakes,07720 987605,none,"53 Sherborne St, Birmingham, West Midlands, B16 8FQ"
Cake Box,0121 328 1441,http://www.eggfreecake.co.uk/,"282 Alumrock Rd, Birmingham, B8 3DD"
La Belle Patisserie,0121 515 4903,http://www.labelle-cakes.com/,"152 Lozells Rd, Birmingham, B19 2SX"
Mandy's Cakes,0121 772 2078,https://mandyscakes.ie/,"615 Bordesley Green, Birmingham, B9 5NA"
Sofies Cakes & Bakes,0121439 9342,none,"206 Edward Road, Balsall Heath, Birmingham, West Midlands, B12 9LY"
Bismillah Bakery,0121 455 0909,http://www.bbakery.co.uk/,"155 Dudley Rd, Birmingham, B18 7QY"
Make A Wish,0121 360 4414,none,"118 Hillingford Avenue, Birmingham, B43 7JU"
Cake Box,0121 551 4440,http://www.eggfreecake.co.uk/,"181 Soho Rd, Birmingham, B21 9SU"
Whitehouse Weddings,07949 412477,none,"Mount Street Business Centre, Mount St, Birmingham, B7 5RD"
Shemmmy Bakes,07429 427969,https://shemmmybakes.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Pennyhill Lane, West Bromwich, B71 3RW"
Kareema Kupcakes,07749 531654,https://www.kareemakupcakes.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Unit 21 Mount St Business Centre, 2, Mount St, Nechells, Birmingham, B7 5RD"
Simply Cakes,07510 926634,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040631543000170,"199 Church Road, Yardley, Birmingham, B25 8UR"
Kareema Kupcakes,07749 531654,https://www.kareemakupcakes.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Unit 21 Mount St Business Centre, 2, Mount St, Nechells, Birmingham, B7 5RD"
Lola's Cupcakes,0121 643 2004,https://www.lolascupcakes.co.uk/,"Upper Mall West, Birmingham, B5 4BP"
Cake Box,01254 433910,https://www.eggfreecake.co.uk/,"The Mall Blackburn, Blackburn, BB1 7JE"
Meena Bakery,01254 263731,http://www.meenabakery.co.uk/,"45 Victoria St, Blackburn, BB1 6DN"
Cake Box,01254 433910,http://www.eggfreecake.co.uk/,"93 Victoria St, Blackburn, BB1 6DS"
Sweet Temptation,01254 471984,http://www.sweettemptation786.com/,"75 East Park Rd, Blackburn, BB1 8DW"
The Kake Hole,07854 057163,none,"2 Cherry Gardens, Blackburn, Lancashire, BB1 5JD"
Laura's Lovely Bakes,07776 288529,https://facebook.com/lauraslovelybakes,"309 Preston Old Rd, Blackburn, BB2 2TX"
Bakes & Cakes by Shaz,07810 790320,http://www.bakesandcakesbyshaz.co.uk/,"12 Wasdale Avenue, Blackburn, BB1 1XD"
Creative Cakes by Amanda,01254 676522,http://www.creativecakesbyamanda.co.uk/,"33 England Avenue, Blackburn, BB2 4FD"
Glitterbliss,01254 691453,http://www.glitterbliss.co.uk/,"Unit 5a Whitebirk Bleach Works, Whitebirk Rd, Blackburn, BB1 3JA"
Sugar Butties,07900 121398,https://www.facebook.com/pages/category/bakery/sugar-butties-678316465616818,"17 Cravens Hollow, Blackburn, BB2 4LH"
Iced with Elegance,01772 742607,https://www.icedwithelegance.co.uk/,"206 Liverpool Rd, Penwortham, Preston, PR1 0LY"
Enchanting Cakes,07907 754569,none,"8 Bridge Street, Darwen, BB3 2AA"
The Sweetest Thing,07522 432702,none,"226 Blackburn Rd, Oswaldtwistle, Accrington, BB5 4NZ"
A Cake Occasion,07725 475605,http://www.acakeoccasion.co.uk/,"233 Dill Hall Lane, Church, Accrington, BB5 4DL"
Cuppa Cake,01282 872550,https://www.cuppacakeburnley.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"4 Standish St, Burnley, BB11 1AP"
Champagne Cakes,01772 784476,http://champagnecakes.co.uk/,"Springfield Cumeragh Lane, Longridge, Preston, PR3 2AJ"
Below the Lamp Cakes,07873 534250,none,"3 Spring Terrace, Oswaldtwistle, Accrington, Lancashire, BB5 3LY"
Cake & Eat It,07807 328955,none,"34 Rose Hill St, Darwen, BB3 2BJ"
Caked in it,07593 582179,https://www.facebook.com/cakedinit,"66 Manor St, Accrington, BB5 6EA"
Katelily Cupcakes,07510 844644,none,"232-234 Union Rd, Accrington, BB5 3JB"
Cake Craft of Ramsbottom Ltd,01706 821104,http://www.cakecraftoframsbottom.co.uk/,"34-36 Bolton St, Ramsbottom, Bury, BL0 9HX"
Beckys Cake Boutique,07749 116380,none,"72 Lyndhurst Rd, Burnley, Lancashire, BB10 4DE"
Kirstys Cake Boutique,07834 524992,https://www.kirstyscakeboutique.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"44 Downham Drive, Accrington, BB5 0NR"
All Things Cupcakes,07805 624192,none,"193 Blackburn Road, Accrington, BB5 0AF"
Cake Box,01254 433910,https://www.eggfreecake.co.uk/,"The Mall Blackburn, Blackburn, BB1 7JE"
Meena Bakery,01254 263731,http://www.meenabakery.co.uk/,"45 Victoria St, Blackburn, BB1 6DN"
Cake Box,01254 433910,http://www.eggfreecake.co.uk/,"93 Victoria St, Blackburn, BB1 6DS"
Sweet Temptation,01254 471984,http://www.sweettemptation786.com/,"75 East Park Rd, Blackburn, BB1 8DW"
The Kake Hole,07854 057163,none,"2 Cherry Gardens, Blackburn, Lancashire, BB1 5JD"
Laura's Lovely Bakes,07776 288529,https://facebook.com/lauraslovelybakes,"309 Preston Old Rd, Blackburn, BB2 2TX"
Bakes & Cakes by Shaz,07810 790320,http://www.bakesandcakesbyshaz.co.uk/,"12 Wasdale Avenue, Blackburn, BB1 1XD"
A Cake for You,01253 299917,http://www.acakeforyouuk.co.uk/,"158 Central Drive, Blackpool, FY1 5EA"
Kellycakes,07837 009025,http://www.kellycakes.co.uk/,"4 Whitegate Drive, Blackpool, FY3 9AQ"
Cupcake,07985 244349,https://www.everylittlecupcake.co.uk/,"152 Church Street, Blackpool, FY1 3PS"
Cake-a-Cabana,01253 749932,https://www.facebook.com/cakeacabanauk,"284 Church St, Blackpool, FY1 3QA"
The Cake Room Blackpool,07881 369863,https://the-cake-room-blackpool.business.site/,"112b St Annes Rd, Blackpool, FY4 2BA"
Say it with Cupcakes,07749 951676,http://www.weddingcakes-blackpool.co.uk/,"41 Airedale Avenue, Blackpool, FY3 9LH"
Sandie's Cakes & Toppers,01253 353333,http://www.sandiescakesandtoppers.co.uk/,"70 Bispham Rd, Blackpool, FY2 0NR"
Aimee's Cake Creations,07926 503630,http://aimeescakecreations.co.uk/,"1 Rosary Avenue, Blackpool, FY4 4EH"
The Cake Lady,01253 313074,http://www.the-cake-lady.co.uk/,"184 St Annes Rd, Blackpool, FY4 2BL"
Hamilton James,01253 407807,none,"18 Clifton Drive, Blackpool, Lancashire, FY4 1NX"
Jo Jo's Cupcakes,01253 987717,none,"48 Highfield Road, Blackpool, Lancashire, FY4 2JA"
Topaz Cakes,01253 342384,none,"67 Edgeway Road, Blackpool, Lancashire, FY4 3NJ"
Cake Creations by Sarah,01253 884197,http://www.cakecreationsbysarah.com/,"161 Blackpool Old Rd, Poulton-Le-Fylde, FY6 7RS"
The Cakehole Bispham,01253 350102,https://www.facebook.com/cakeholebispham,"90 Ashfield Rd, Blackpool, FY2 0EN"
Creative Cakes of Blackpool,01253 358450,http://www.blackpoolcakes.co.uk/,"5 Village Way, Blackpool, FY2 0AH"
MegaBites Catering Ltd,01253 760810,http://www.mega-bites.co.uk/?utm_source=yell&utm_medium=refferal&utm_campaign=yell,"4 Juniper Court Thompson Rd, Whitehills Ind Est, Blackpool, FY4 5QF"
Pamdora's Cakes & Patisserie,01253 798543,none,"20 Cartmell Rd, Mereside, Blackpool, Lancashire, FY4 4SL"
A Scrumptious Creation,07810 120266,none,"23 Tudor Close, Poulton-Le-Fylde, Lancashire, FY6 7TD"
The Little House of Cupcakes,01253 822151,http://www.thelittlehouseofcupcakes.co.uk/,"82 Fleetwood Rd North, Thornton-Cleveleys, FY5 4AF"
J.A.M Catering Ltd,01253 477756,http://www.jamcatering.com/,"Progress House Clifton Rd, Blackpool, FY4 4US"
Scrumptious Delumptious,07841 868656,none,"27 Lockerbie Avenue, Thornton-Cleveleys, Lancashire, FY5 3EN"
Boutique Bakes & Cakes,01253 820212,http://www.boutiquebakesandcakes.co.uk/,"101 Fleetwood Rd North, Thornton-Cleveleys, FY5 4BZ"
Wow Cake Co,07864 711895,http://www.wowcakecompany.com/,"144 St. Albans Rd, Lytham St. Annes, FY8 1UY"
Simply Gorgeous Cupcakes,01253 864461,https://www.facebook.com/simplygorgeouscupcakes,"Clarence Avenue, Thornton-Cleveleys, FY5 2BG"
A Cake for You,01253 299917,http://www.acakeforyouuk.co.uk/,"158 Central Drive, Blackpool, FY1 5EA"
Kellycakes,07837 009025,http://www.kellycakes.co.uk/,"4 Whitegate Drive, Blackpool, FY3 9AQ"
Cupcake,07985 244349,https://www.everylittlecupcake.co.uk/,"152 Church Street, Blackpool, FY1 3PS"
Cake-a-Cabana,01253 749932,https://www.facebook.com/cakeacabanauk,"284 Church St, Blackpool, FY1 3QA"
The Cake Room Blackpool,07881 369863,https://the-cake-room-blackpool.business.site/,"112b St Annes Rd, Blackpool, FY4 2BA"
Say it with Cupcakes,07749 951676,http://www.weddingcakes-blackpool.co.uk/,"41 Airedale Avenue, Blackpool, FY3 9LH"
Sandie's Cakes & Toppers,01253 353333,http://www.sandiescakesandtoppers.co.uk/,"70 Bispham Rd, Blackpool, FY2 0NR"
MoniBee,07572 176609,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040907727000020,"15 Keepers Walk, Bolton, BL3 2GE"
MoniBee,07572 176609,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040907727000040,"15 Keepers Walk, Bolton, BL3 2GE"
Cake & Decorate,07708 606776,none,"Stall D1 Ashburner Street Markets, Ashburner St, Bolton, Lancashire, BL1 1TQ"
The Cake Baker,07973 442262,none,"13 Dorset St, Bolton, BL2 1HP"
A Taste of Home,07492 361361,https://www.facebook.com/atasteofhomeilkeston,"5 Lydbrook Close, Bolton, BL1 4TR"
Crown,07847 566556,none,"331 Halliwell Rd, Bolton, BL1 3PF"
The Gorgeous Ventures,07727 248235,http://www.thegorgeousventures.co.uk/,"3 Harlesden Crescent, Bolton, BL3 5SQ"
Bolton Halwa Centre,01204 373416,http://boltonhalwacentre.com/,"12 Fletcher St, Bolton, BL3 6NF"
Just Gorgeous Cakes,07428 128119,none,"7 Belmont Rd, Bolton, BL1 7AF"
Kaykes Ltd,07709 705987,none,"318 Manchester Rd, Bolton, BL3 2QS"
Yummily Scrummily Cakes,07581 467370,none,"11 Bank Top Grove, Bolton, Lancashire, BL1 8SL"
Cake Box,01204 399911,https://www.eggfreecake.co.uk/,"278 Derby Street, Bolton, BL3 6LF"
Shanta Cakes,01204 399911,http://www.eggfreecake.co.uk/,"278 Derby St, Bolton, BL3 6LF"
Daxas Kitchen,07966 398382,http://www.daxaskitchen.co.uk/,"553 Plodder Lane, Farnworth, Bolton, BL4 0LB"
Celebrations Cakes,01204 595066,http://www.celebrationscakes.co.uk/,"47 Farnborough Rd, Bolton, BL1 7HJ"
OJI Bakes,07540 878889,https://www.ojibakes.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"66 Tong Rd, Little Lever, Bolton, BL3 1QG"
Betsy's Pantry,07792 809453,http://www.betsyspantry.co.uk/,"19 Lostock Junction Lane, Lostock, Bolton, BL6 4JR"
Cake Craft Creations,01204 573777,none,"64 64 Market St, Bolton, BL3 1HH"
Sarah T Cakes,07828 504306,https://sarahtcakes.blogspot.com/,"3 Richmond Walk, Radcliffe, Manchester, M26 4JN"
Cakes & Bakes by Anna,07859 946039,none,"152 Bolton Rd, Westhoughton, Bolton, BL5 3DX"
Cake Craft of Ramsbottom Ltd,01706 821104,http://www.cakecraftoframsbottom.co.uk/,"34-36 Bolton St, Ramsbottom, Bury, BL0 9HX"
Fancy Cakes By Rachel,07710 512356,https://www.fancycakesbyrachel.co.uk/,"25 Bridgemere Close, Radcliffe, Manchester, M26 4FS"
MoniBee,07572 176609,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040907727000040,"15 Keepers Walk, Bolton, BL3 2GE"
MoniBee,07572 176609,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040907727000020,"15 Keepers Walk, Bolton, BL3 2GE"
Cake & Decorate,07708 606776,none,"Stall D1 Ashburner Street Markets, Ashburner St, Bolton, Lancashire, BL1 1TQ"
The Cake Baker,07973 442262,none,"13 Dorset St, Bolton, BL2 1HP"
A Taste of Home,07492 361361,https://www.facebook.com/atasteofhomeilkeston,"5 Lydbrook Close, Bolton, BL1 4TR"
Crown,07847 566556,none,"331 Halliwell Rd, Bolton, BL1 3PF"
The Cake Lady,07840 400682,none,"20 Wormgate, Boston, PE21 6NR"
Sweet Treats Cake Boutique,01205 837510,none,"31 Horncastle Rd, Boston, PE21 9BD"
Cake Casions - The Cake Maker,01205 723993,https://www.facebook.com/cakecasionsthecakemaker,"Manor Lodge Manor Rd, Kirton, Boston, PE20 1PH"
KP Kakes,01205 461410,none,"16 Churchgate, Sutterton, Boston, PE20 2NS"
Country Kitchen Cakes,01406 371467,http://www.countrykitchencakes.co.uk/,"17 Small Drove, Weston, Spalding, PE12 6HS"
Something about Cakes,01507 568076,http://www.somethingaboutcakes.co.uk/,"1 Shop Hill, Mareham-le-Fen, Boston, PE22 7QP"
Epulari Cake Co.Ltd,07779 230481,http://www.epulari.co.uk/,"Glebe Farm Roman Bank, Saracens Head, Holbeach, Spalding, PE12 8BB"
AJ's Tasty Treats,01775 822552,http://www.sedoparking.com/myepost.co.uk,"61 Water Gate, Quadring, Spalding, PE11 4PY"
Granary Kitchen,01526 569625,http://www.granarykitchen.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"4 Granary Row, Tattershall, Lincoln, LN4 4LP"
Kiera's Cupcake Factory,07949 310929,none,"16 Church St, Great Hale, Sleaford, NG34 9LF"
Cakes by Ana,07765 405314,https://www.cakesbyana.co.uk/,"3 Winston Avenue, Poole, BH12 1PA"
Cakes for Every Occasion,01202 765910,http://www.cakesforeveryoccasion.co.uk/,"35 Leven Avenue, Bournemouth, BH4 9LJ"
Miss Ingredient Cake Co,07810 508834,none,"40 Lakeside Rd, Poole, Dorset, BH13 6LS"
Speciality Cakes,01202 572021,http://www.specialitycakes.biz/,"1528 Wimborne Rd, Kinson, Bournemouth, BH11 9AF"
Ginger Kitten Cakes,07708 802825,https://www.gingerkittencakes.com/,"The Maisonette, 121, Capstone Rd, Bournemouth, BH8 8RY"
The Crumb Factory,07974 237775,http://www.thecrumbfactory.co.uk/,"23 Cornelia Crescent, Poole, BH12 1LT"
Cakes by Tara,07475 206090,https://www.facebook.com/cakes-by-tara-310697369082549,"21 Tollard Close, Poole, BH12 4AT"
Pili Pala Cakehousev,07882 217766,http://www.pilipalacakehouse.co.uk/,"12 Winston Avenue, Poole, BH12 1PE"
Lulubelle's Cakes,01202 707429,http://www.lulubellescakes.com/,"7 Haven Rd, Poole, Dorset, BH13 7LE"
K's Homemade Cakes,07784 900586,https://www.facebook.com/khomemadecakes/,"41 Draycott Rd, Bournemouth, BH10 5AP"
Carter's Cakes And Bakes,01202 914590,http://www.carterscakesandbakes.co.uk/,"1 Albert Road, Poole, BH12 2BT"
Sugar Mouse Bakery,07789 647435,none,"16 Creech Rd, Poole, BH12 2NB"
Coast Cakes,01202 539120,http://www.coastcakes.co.uk/,"5 Georgian Way, Bournemouth, BH10 7BX"
Nells Pantry,07734 134815,none,"19 Durweston Close, Bournemouth, BH9 3QB"
Anniversary House Ltd,01202 590222,https://www.anniversaryhouse.co.uk/,"5a Roundways, Elliott Rd, West Howe Ind Est, Bournemouth, BH11 8JJ"
Carla's Cake Creations,07895 062482,none,"42 Horsa Rd, Bournemouth, BH6 3AN"
Cakey Bake,07814 195302,https://www.facebook.com/cakey-bake-bags-289560755105128,"52 South Kinson Drive, Bournemouth, BH11 8AB"
Sweet Serenity,01202 736377,http://www.sweetserenity.co.uk/,"133 Commercial Rd, Poole, BH14 0JD"
Bespoke Cakes by Lecia,07921 575693,none,"44 Maureen Close, Poole, Dorset, BH12 3HG"
Sweet Indulgent Fancied,07522 198786,http://www.sweetindulgentfancies.co.uk/,"8 Noyce Gardens, Bournemouth, BH8 0JZ"
Creative Cakes by Nicki,01202 672838,http://www.creativecakesbynicki.co.uk/,"9 Middle Rd, Poole, BH15 3SH"
Amageous Cupcakes,07515 775142,none,"11 Totmel Rd, Poole, Dorset, BH17 8BX"
Edible Art Co,07990 886895,https://www.edibleartco.com/,"116 West Way, Broadstone, BH18 9LS"
Cakes by Ana,07765 405314,https://www.cakesbyana.co.uk/,"3 Winston Avenue, Poole, BH12 1PA"
